-17.5;7.013;0.0
-17.5;7.249;0.0
-15.9;5.649;0.0
-15.9;5.884;0.0
-17.5;7.484;0.0
-17.5;7.72;0.0
-15.9;6.12;0.0
-15.9;6.356;0.0
-17.5;7.956;0.0
-17.5;8.192;0.0
-15.9;6.592;0.0
-15.9;6.827;0.0
-17.5;8.427;0.0
-17.5;8.663;0.0
-15.9;7.063;0.0
-15.9;7.299;0.0
-17.5;8.899;0.0
-17.5;9.134;0.0
-15.9;7.534;0.0
-15.9;7.77;0.0
-17.5;9.37;0.0
-17.5;9.606;0.0
-15.9;8.006;0.0
-15.9;8.241;0.0
-17.5;9.841;0.0
-17.5;10.077;0.0
-15.9;8.477;0.0
-15.9;8.713;0.0
-17.5;10.313;0.0
-17.5;10.549;0.0
-15.9;8.949;0.0
-15.9;9.184;0.0
-17.5;10.784;0.0
-17.5;11.02;0.0
-15.9;9.42;0.0
-15.9;9.656;0.0
-17.5;11.256;0.0
-17.5;11.491;0.0
-15.9;9.891;0.0
-15.9;10.127;0.0
-17.5;11.727;0.0
-17.5;11.963;0.0
-15.9;10.363;0.0
-15.9;10.598;0.0
-17.5;12.198;0.0
-17.5;12.434;0.0
-15.9;10.834;0.0
-15.9;11.07;0.0
-17.5;12.67;0.0
-17.5;12.906;0.0
-15.9;11.306;0.0
-15.9;11.541;0.0
-17.5;13.141;0.0
-17.5;13.377;0.0
-15.9;11.777;0.0
-15.9;12.013;0.0
-17.5;13.613;0.0
-17.5;13.848;0.0
-15.9;12.248;0.0
-15.9;12.484;0.0
-17.5;14.084;0.0
-17.5;14.32;0.0
-15.9;12.72;0.0
-15.9;12.956;0.0
-17.5;14.556;0.0
-17.5;14.791;0.0
-15.9;13.191;0.0
-15.9;13.427;0.0
-17.5;15.027;0.0
-17.5;15.263;0.0
-15.9;13.663;0.0
-15.9;13.898;0.0
-17.5;15.498;0.0
-17.5;15.734;0.0
-15.9;14.134;0.0
-15.9;14.37;0.0
-17.5;15.97;0.0
-17.5;16.205;0.0
-15.9;14.605;0.0
-15.9;14.841;0.0
-17.5;16.441;0.0
-17.5;16.677;0.0
-15.9;15.077;0.0
-15.9;15.313;0.0
-17.5;16.913;0.0
-17.5;17.148;0.0
-15.9;15.548;0.0
-15.9;15.784;0.0
-17.5;17.384;0.0
-17.38;17.5;0.0
-15.9;16.02;0.0
-15.745;16.1;0.0
-17.145;17.5;0.0
-16.909;17.5;0.0
-15.509;16.1;0.0
-15.273;16.1;0.0
-16.673;17.5;0.0
-16.438;17.5;0.0
-15.038;16.1;0.0
-14.802;16.1;0.0
-16.202;17.5;0.0
-15.966;17.5;0.0
-14.566;16.1;0.0
-14.331;16.1;0.0
-15.731;17.5;0.0
-15.495;17.5;0.0
-14.095;16.1;0.0
-13.859;16.1;0.0
-15.259;17.5;0.0
-15.023;17.5;0.0
-13.623;16.1;0.0
-13.388;16.1;0.0
-14.788;17.5;0.0
-14.552;17.5;0.0
-13.152;16.1;0.0
-12.916;16.1;0.0
-14.316;17.5;0.0
-14.081;17.5;0.0
-12.681;16.1;0.0
-12.445;16.1;0.0
-13.845;17.5;0.0
-13.609;17.5;0.0
-12.209;16.1;0.0
-11.974;16.1;0.0
-13.374;17.5;0.0
-13.138;17.5;0.0
-11.738;16.1;0.0
-11.502;16.1;0.0
-12.902;17.5;0.0
-12.666;17.5;0.0
-11.266;16.1;0.0
-11.031;16.1;0.0
-12.431;17.5;0.0
-12.195;17.5;0.0
-10.795;16.1;0.0
-10.559;16.1;0.0
-11.959;17.5;0.0
-11.724;17.5;0.0
-10.324;16.1;0.0
-10.088;16.1;0.0
-11.488;17.5;0.0
-11.252;17.5;0.0
-9.852;16.1;0.0
-9.617;16.1;0.0
-11.017;17.5;0.0
-10.781;17.5;0.0
-9.381;16.1;0.0
-9.145;16.1;0.0
-10.545;17.5;0.0
-10.309;17.5;0.0
-8.909;16.1;0.0
-8.674;16.1;0.0
-10.074;17.5;0.0
-9.838;17.5;0.0
-8.438;16.1;0.0
-8.202;16.1;0.0
-9.602;17.5;0.0
-9.367;17.5;0.0
-7.967;16.1;0.0
-7.731;16.1;0.0
-9.131;17.5;0.0
-8.895;17.5;0.0
-7.495;16.1;0.0
-7.259;16.1;0.0
-8.659;17.5;0.0
-8.424;17.5;0.0
-7.024;16.1;0.0
-6.788;16.1;0.0
-8.188;17.5;0.0
-7.952;17.5;0.0
-6.552;16.1;0.0
-6.317;16.1;0.0
-7.717;17.5;0.0
-7.481;17.5;0.0
-6.081;16.1;0.0
-5.845;16.1;0.0
-7.245;17.5;0.0
-7.01;17.5;0.0
-5.61;16.1;0.0
-5.374;16.1;0.0
-6.774;17.5;0.0
-6.538;17.5;0.0
-5.138;16.1;0.0
-4.902;16.1;0.0
-6.302;17.5;0.0
-6.067;17.5;0.0
-4.667;16.1;0.0
-4.431;16.1;0.0
-5.831;17.5;0.0
-5.595;17.5;0.0
-4.195;16.1;0.0
-3.96;16.1;0.0
-5.36;17.5;0.0
-5.124;17.5;0.0
-3.724;16.1;0.0
-3.488;16.1;0.0
-4.888;17.5;0.0
-4.653;17.5;0.0
-3.253;16.1;0.0
-3.017;16.1;0.0
-4.417;17.5;0.0
-4.181;17.5;0.0
-2.781;16.1;0.0
-2.545;16.1;0.0
-3.945;17.5;0.0
-3.71;17.5;0.0
-2.31;16.1;0.0
-2.074;16.1;0.0
-3.474;17.5;0.0
-3.238;17.5;0.0
-1.838;16.1;0.0
-1.603;16.1;0.0
-3.003;17.5;0.0
-2.767;17.5;0.0
-1.367;16.1;0.0
-1.131;16.1;0.0
-2.531;17.5;0.0
-2.296;17.5;0.0
-0.896;16.1;0.0
-0.66;16.1;0.0
-2.06;17.5;0.0
-1.824;17.5;0.0
-0.424;16.1;0.0
-0.188;16.1;0.0
-1.588;17.5;0.0
-1.353;17.5;0.0
0.047;16.1;0.0
0.283;16.1;0.0
-1.117;17.5;0.0
-0.881;17.5;0.0
0.519;16.1;0.0
0.754;16.1;0.0
-0.646;17.5;0.0
-0.41;17.5;0.0
0.99;16.1;0.0
1.226;16.1;0.0
-0.174;17.5;0.0
0.062;17.5;0.0
1.462;16.1;0.0
1.697;16.1;0.0
0.297;17.5;0.0
0.533;17.5;0.0
1.933;16.1;0.0
2.169;16.1;0.0
0.769;17.5;0.0
1.004;17.5;0.0
2.404;16.1;0.0
2.64;16.1;0.0
1.24;17.5;0.0
1.476;17.5;0.0
2.876;16.1;0.0
3.112;16.1;0.0
1.712;17.5;0.0
1.947;17.5;0.0
3.347;16.1;0.0
3.583;16.1;0.0
2.183;17.5;0.0
2.419;17.5;0.0
3.819;16.1;0.0
4.054;16.1;0.0
2.654;17.5;0.0
2.89;17.5;0.0
4.29;16.1;0.0
4.526;16.1;0.0
3.126;17.5;0.0
3.361;17.5;0.0
4.761;16.1;0.0
4.997;16.1;0.0
3.597;17.5;0.0
3.833;17.5;0.0
5.233;16.1;0.0
5.469;16.1;0.0
4.069;17.5;0.0
4.304;17.5;0.0
5.704;16.1;0.0
5.94;16.1;0.0
4.54;17.5;0.0
4.776;17.5;0.0
6.176;16.1;0.0
6.411;16.1;0.0
5.011;17.5;0.0
5.247;17.5;0.0
6.647;16.1;0.0
6.883;16.1;0.0
5.483;17.5;0.0
5.718;17.5;0.0
7.118;16.1;0.0
7.354;16.1;0.0
5.954;17.5;0.0
6.19;17.5;0.0
7.59;16.1;0.0
7.826;16.1;0.0
6.426;17.5;0.0
6.661;17.5;0.0
8.061;16.1;0.0
8.297;16.1;0.0
6.897;17.5;0.0
7.133;17.5;0.0
8.533;16.1;0.0
8.768;16.1;0.0
7.368;17.5;0.0
7.604;17.5;0.0
9.004;16.1;0.0
9.24;16.1;0.0
7.84;17.5;0.0
8.075;17.5;0.0
9.475;16.1;0.0
9.711;16.1;0.0
8.311;17.5;0.0
8.547;17.5;0.0
9.947;16.1;0.0
10.183;16.1;0.0
8.783;17.5;0.0
9.018;17.5;0.0
10.418;16.1;0.0
10.654;16.1;0.0
9.254;17.5;0.0
9.49;17.5;0.0
10.89;16.1;0.0
11.125;16.1;0.0
9.725;17.5;0.0
9.961;17.5;0.0
11.361;16.1;0.0
11.597;16.1;0.0
10.197;17.5;0.0
10.433;17.5;0.0
11.833;16.1;0.0
12.068;16.1;0.0
10.668;17.5;0.0
10.904;17.5;0.0
12.304;16.1;0.0
12.54;16.1;0.0
11.14;17.5;0.0
11.375;17.5;0.0
12.775;16.1;0.0
13.011;16.1;0.0
11.611;17.5;0.0
11.847;17.5;0.0
13.247;16.1;0.0
13.482;16.1;0.0
12.082;17.5;0.0
12.318;17.5;0.0
13.718;16.1;0.0
13.954;16.1;0.0
12.554;17.5;0.0
12.79;17.5;0.0
14.19;16.1;0.0
14.425;16.1;0.0
13.025;17.5;0.0
13.261;17.5;0.0
14.661;16.1;0.0
14.897;16.1;0.0
13.497;17.5;0.0
13.732;17.5;0.0
15.132;16.1;0.0
15.368;16.1;0.0
13.968;17.5;0.0
14.204;17.5;0.0
15.604;16.1;0.0
15.839;16.1;0.0
14.439;17.5;0.0
14.675;17.5;0.0
16.075;16.1;0.0
16.1;16.075;0.0
17.5;14.675;0.0
17.5;14.439;0.0
16.1;15.839;0.0
16.1;15.604;0.0
17.5;14.204;0.0
17.5;13.968;0.0
16.1;15.368;0.0
16.1;15.132;0.0
17.5;13.732;0.0
17.5;13.497;0.0
16.1;14.897;0.0
16.1;14.661;0.0
17.5;13.261;0.0
17.5;13.025;0.0
16.1;14.425;0.0
16.1;14.19;0.0
17.5;12.79;0.0
17.5;12.554;0.0
16.1;13.954;0.0
16.1;13.718;0.0
17.5;12.318;0.0
17.5;12.082;0.0
16.1;13.482;0.0
16.1;13.247;0.0
17.5;11.847;0.0
17.5;11.611;0.0
16.1;13.011;0.0
16.1;12.775;0.0
17.5;11.375;0.0
17.5;11.14;0.0
16.1;12.54;0.0
16.1;12.304;0.0
17.5;10.904;0.0
17.5;10.668;0.0
16.1;12.068;0.0
16.1;11.833;0.0
17.5;10.433;0.0
17.5;10.197;0.0
16.1;11.597;0.0
16.1;11.361;0.0
17.5;9.961;0.0
17.5;9.725;0.0
16.1;11.125;0.0
16.1;10.89;0.0
17.5;9.49;0.0
17.5;9.254;0.0
16.1;10.654;0.0
16.1;10.418;0.0
17.5;9.018;0.0
17.5;8.783;0.0
16.1;10.183;0.0
16.1;9.947;0.0
17.5;8.547;0.0
17.5;8.311;0.0
16.1;9.711;0.0
16.1;9.475;0.0
17.5;8.075;0.0
17.5;7.84;0.0
16.1;9.24;0.0
16.1;9.004;0.0
17.5;7.604;0.0
17.5;7.368;0.0
16.1;8.768;0.0
16.1;8.533;0.0
17.5;7.133;0.0
17.5;6.897;0.0
16.1;8.297;0.0
16.1;8.061;0.0
17.5;6.661;0.0
17.5;6.426;0.0
16.1;7.826;0.0
16.1;7.59;0.0
17.5;6.19;0.0
17.5;5.954;0.0
16.1;7.354;0.0
16.1;7.118;0.0
17.5;5.718;0.0
17.5;5.483;0.0
16.1;6.883;0.0
16.1;6.647;0.0
17.5;5.247;0.0
17.5;5.011;0.0
16.1;6.411;0.0
16.1;6.176;0.0
17.5;4.776;0.0
17.5;4.54;0.0
16.1;5.94;0.0
16.1;5.704;0.0
17.5;4.304;0.0
17.5;4.069;0.0
16.1;5.469;0.0
16.1;5.233;0.0
17.5;3.833;0.0
17.5;3.597;0.0
16.1;4.997;0.0
16.1;4.761;0.0
17.5;3.361;0.0
17.5;3.126;0.0
16.1;4.526;0.0
16.1;4.29;0.0
17.5;2.89;0.0
17.5;2.654;0.0
16.1;4.054;0.0
16.1;3.819;0.0
17.5;2.419;0.0
17.5;2.183;0.0
16.1;3.583;0.0
16.1;3.347;0.0
17.5;1.947;0.0
17.5;1.712;0.0
16.1;3.112;0.0
16.1;2.876;0.0
17.5;1.476;0.0
17.5;1.24;0.0
16.1;2.64;0.0
16.1;2.404;0.0
17.5;1.004;0.0
17.5;0.769;0.0
16.1;2.169;0.0
16.1;1.933;0.0
17.5;0.533;0.0
17.5;0.297;0.0
16.1;1.697;0.0
16.1;1.462;0.0
17.5;0.062;0.0
17.5;-0.174;0.0
16.1;1.226;0.0
16.1;0.99;0.0
17.5;-0.41;0.0
17.5;-0.646;0.0
16.1;0.754;0.0
16.1;0.519;0.0
17.5;-0.881;0.0
17.5;-1.117;0.0
16.1;0.283;0.0
16.1;0.047;0.0
17.5;-1.353;0.0
17.5;-1.588;0.0
16.1;-0.188;0.0
16.1;-0.424;0.0
17.5;-1.824;0.0
17.5;-2.06;0.0
16.1;-0.66;0.0
16.1;-0.896;0.0
17.5;-2.296;0.0
17.5;-2.531;0.0
16.1;-1.131;0.0
16.1;-1.367;0.0
17.5;-2.767;0.0
17.5;-3.003;0.0
16.1;-1.603;0.0
16.1;-1.838;0.0
17.5;-3.238;0.0
17.5;-3.474;0.0
16.1;-2.074;0.0
16.1;-2.31;0.0
17.5;-3.71;0.0
17.5;-3.945;0.0
16.1;-2.545;0.0
16.1;-2.781;0.0
17.5;-4.181;0.0
17.5;-4.417;0.0
16.1;-3.017;0.0
16.1;-3.253;0.0
17.5;-4.653;0.0
17.5;-4.888;0.0
16.1;-3.488;0.0
16.1;-3.724;0.0
17.5;-5.124;0.0
17.5;-5.36;0.0
16.1;-3.96;0.0
16.1;-4.195;0.0
17.5;-5.595;0.0
17.5;-5.831;0.0
16.1;-4.431;0.0
16.1;-4.667;0.0
17.5;-6.067;0.0
17.5;-6.302;0.0
16.1;-4.902;0.0
16.1;-5.138;0.0
17.5;-6.538;0.0
17.5;-6.774;0.0
16.1;-5.374;0.0
16.1;-5.61;0.0
17.5;-7.01;0.0
17.5;-7.245;0.0
16.1;-5.845;0.0
16.1;-6.081;0.0
17.5;-7.481;0.0
17.5;-7.717;0.0
16.1;-6.317;0.0
16.1;-6.552;0.0
17.5;-7.952;0.0
17.5;-8.188;0.0
16.1;-6.788;0.0
16.1;-7.024;0.0
17.5;-8.424;0.0
17.5;-8.659;0.0
16.1;-7.259;0.0
16.1;-7.495;0.0
17.5;-8.895;0.0
17.5;-9.131;0.0
16.1;-7.731;0.0
16.1;-7.967;0.0
17.5;-9.367;0.0
17.5;-9.602;0.0
16.1;-8.202;0.0
16.1;-8.438;0.0
17.5;-9.838;0.0
17.5;-10.074;0.0
16.1;-8.674;0.0
16.1;-8.909;0.0
17.5;-10.309;0.0
17.5;-10.545;0.0
16.1;-9.145;0.0
16.1;-9.381;0.0
17.5;-10.781;0.0
17.5;-11.017;0.0
16.1;-9.617;0.0
16.1;-9.852;0.0
17.5;-11.252;0.0
17.5;-11.488;0.0
16.1;-10.088;0.0
16.1;-10.324;0.0
17.5;-11.724;0.0
17.5;-11.959;0.0
16.1;-10.559;0.0
16.1;-10.795;0.0
17.5;-12.195;0.0
17.5;-12.431;0.0
16.1;-11.031;0.0
16.1;-11.266;0.0
17.5;-12.666;0.0
17.5;-12.902;0.0
16.1;-11.502;0.0
16.1;-11.738;0.0
17.5;-13.138;0.0
17.5;-13.374;0.0
16.1;-11.974;0.0
16.1;-12.209;0.0
17.5;-13.609;0.0
17.5;-13.845;0.0
16.1;-12.445;0.0
16.1;-12.681;0.0
17.5;-14.081;0.0
17.5;-14.316;0.0
16.1;-12.916;0.0
16.1;-13.152;0.0
17.5;-14.552;0.0
17.5;-14.788;0.0
16.1;-13.388;0.0
16.1;-13.623;0.0
17.5;-15.023;0.0
17.5;-15.259;0.0
16.1;-13.859;0.0
16.1;-14.095;0.0
17.5;-15.495;0.0
17.5;-15.731;0.0
16.1;-14.331;0.0
16.1;-14.566;0.0
17.5;-15.966;0.0
17.5;-16.202;0.0
16.1;-14.802;0.0
16.1;-15.038;0.0
17.5;-16.438;0.0
17.5;-16.673;0.0
16.1;-15.273;0.0
16.1;-15.509;0.0
17.5;-16.909;0.0
17.5;-17.145;0.0
16.1;-15.745;0.0
15.92;-15.8;0.0
17.5;-17.38;0.0
17.384;-17.5;0.0
15.684;-15.8;0.0
15.448;-15.8;0.0
17.148;-17.5;0.0
16.913;-17.5;0.0
15.213;-15.8;0.0
14.977;-15.8;0.0
16.677;-17.5;0.0
16.441;-17.5;0.0
14.741;-15.8;0.0
14.505;-15.8;0.0
16.205;-17.5;0.0
15.97;-17.5;0.0
14.27;-15.8;0.0
14.034;-15.8;0.0
15.734;-17.5;0.0
15.498;-17.5;0.0
13.798;-15.8;0.0
13.563;-15.8;0.0
15.263;-17.5;0.0
15.027;-17.5;0.0
13.327;-15.8;0.0
13.091;-15.8;0.0
14.791;-17.5;0.0
14.556;-17.5;0.0
12.856;-15.8;0.0
12.62;-15.8;0.0
14.32;-17.5;0.0
14.084;-17.5;0.0
12.384;-15.8;0.0
12.148;-15.8;0.0
13.848;-17.5;0.0
13.613;-17.5;0.0
11.913;-15.8;0.0
11.677;-15.8;0.0
13.377;-17.5;0.0
13.141;-17.5;0.0
11.441;-15.8;0.0
11.206;-15.8;0.0
12.906;-17.5;0.0
12.67;-17.5;0.0
10.97;-15.8;0.0
10.734;-15.8;0.0
12.434;-17.5;0.0
12.198;-17.5;0.0
10.498;-15.8;0.0
10.263;-15.8;0.0
11.963;-17.5;0.0
11.727;-17.5;0.0
10.027;-15.8;0.0
9.791;-15.8;0.0
11.491;-17.5;0.0
11.256;-17.5;0.0
9.556;-15.8;0.0
9.32;-15.8;0.0
11.02;-17.5;0.0
10.784;-17.5;0.0
9.084;-15.8;0.0
8.849;-15.8;0.0
10.549;-17.5;0.0
10.313;-17.5;0.0
8.613;-15.8;0.0
8.377;-15.8;0.0
10.077;-17.5;0.0
9.841;-17.5;0.0
8.141;-15.8;0.0
7.906;-15.8;0.0
9.606;-17.5;0.0
9.37;-17.5;0.0
7.67;-15.8;0.0
7.434;-15.8;0.0
9.134;-17.5;0.0
8.899;-17.5;0.0
7.199;-15.8;0.0
6.963;-15.8;0.0
8.663;-17.5;0.0
8.427;-17.5;0.0
6.727;-15.8;0.0
6.492;-15.8;0.0
8.192;-17.5;0.0
7.956;-17.5;0.0
6.256;-15.8;0.0
6.02;-15.8;0.0
7.72;-17.5;0.0
7.484;-17.5;0.0
5.784;-15.8;0.0
5.549;-15.8;0.0
7.249;-17.5;0.0
7.013;-17.5;0.0
5.313;-15.8;0.0
5.077;-15.8;0.0
6.777;-17.5;0.0
6.542;-17.5;0.0
4.842;-15.8;0.0
4.606;-15.8;0.0
6.306;-17.5;0.0
6.07;-17.5;0.0
4.37;-15.8;0.0
4.135;-15.8;0.0
5.835;-17.5;0.0
5.599;-17.5;0.0
3.899;-15.8;0.0
3.663;-15.8;0.0
5.363;-17.5;0.0
5.127;-17.5;0.0
3.427;-15.8;0.0
3.192;-15.8;0.0
4.892;-17.5;0.0
4.656;-17.5;0.0
2.956;-15.8;0.0
2.72;-15.8;0.0
4.42;-17.5;0.0
4.185;-17.5;0.0
2.485;-15.8;0.0
2.249;-15.8;0.0
3.949;-17.5;0.0
3.713;-17.5;0.0
2.013;-15.8;0.0
1.778;-15.8;0.0
3.478;-17.5;0.0
3.242;-17.5;0.0
1.542;-15.8;0.0
1.306;-15.8;0.0
3.006;-17.5;0.0
2.77;-17.5;0.0
1.07;-15.8;0.0
0.835;-15.8;0.0
2.535;-17.5;0.0
2.299;-17.5;0.0
0.599;-15.8;0.0
0.363;-15.8;0.0
2.063;-17.5;0.0
1.828;-17.5;0.0
0.128;-15.8;0.0
-0.108;-15.8;0.0
1.592;-17.5;0.0
1.356;-17.5;0.0
-0.344;-15.8;0.0
-0.58;-15.8;0.0
1.12;-17.5;0.0
0.885;-17.5;0.0
-0.815;-15.8;0.0
-1.051;-15.8;0.0
0.649;-17.5;0.0
0.413;-17.5;0.0
-1.287;-15.8;0.0
-1.522;-15.8;0.0
0.178;-17.5;0.0
-0.058;-17.5;0.0
-1.758;-15.8;0.0
-1.994;-15.8;0.0
-0.294;-17.5;0.0
-0.529;-17.5;0.0
-2.23;-15.8;0.0
-2.465;-15.8;0.0
-0.765;-17.5;0.0
-1.001;-17.5;0.0
-2.701;-15.8;0.0
-2.937;-15.8;0.0
-1.237;-17.5;0.0
-1.472;-17.5;0.0
-3.172;-15.8;0.0
-3.408;-15.8;0.0
-1.708;-17.5;0.0
-1.944;-17.5;0.0
-3.644;-15.8;0.0
-3.879;-15.8;0.0
-2.179;-17.5;0.0
-2.415;-17.5;0.0
-4.115;-15.8;0.0
-4.351;-15.8;0.0
-2.651;-17.5;0.0
-2.887;-17.5;0.0
-4.587;-15.8;0.0
-4.822;-15.8;0.0
-3.122;-17.5;0.0
-3.358;-17.5;0.0
-5.058;-15.8;0.0
-5.294;-15.8;0.0
-3.594;-17.5;0.0
-3.829;-17.5;0.0
-5.529;-15.8;0.0
-5.765;-15.8;0.0
-4.065;-17.5;0.0
-4.301;-17.5;0.0
-6.001;-15.8;0.0
-6.236;-15.8;0.0
-4.536;-17.5;0.0
-4.772;-17.5;0.0
-6.472;-15.8;0.0
-6.708;-15.8;0.0
-5.008;-17.5;0.0
-5.244;-17.5;0.0
-6.944;-15.8;0.0
-7.179;-15.8;0.0
-5.479;-17.5;0.0
-5.715;-17.5;0.0
-7.415;-15.8;0.0
-7.651;-15.8;0.0
-5.951;-17.5;0.0
-6.186;-17.5;0.0
-7.886;-15.8;0.0
-8.122;-15.8;0.0
-6.422;-17.5;0.0
-6.658;-17.5;0.0
-8.358;-15.8;0.0
-8.593;-15.8;0.0
-6.893;-17.5;0.0
-7.129;-17.5;0.0
-8.829;-15.8;0.0
-9.065;-15.8;0.0
-7.365;-17.5;0.0
-7.601;-17.5;0.0
-9.301;-15.8;0.0
-9.536;-15.8;0.0
-7.836;-17.5;0.0
-8.072;-17.5;0.0
-9.772;-15.8;0.0
-10.008;-15.8;0.0
-8.308;-17.5;0.0
-8.543;-17.5;0.0
-10.243;-15.8;0.0
-10.479;-15.8;0.0
-8.779;-17.5;0.0
-9.015;-17.5;0.0
-10.715;-15.8;0.0
-10.951;-15.8;0.0
-9.251;-17.5;0.0
-9.486;-17.5;0.0
-11.186;-15.8;0.0
-11.422;-15.8;0.0
-9.722;-17.5;0.0
-9.958;-17.5;0.0
-11.658;-15.8;0.0
